city,recorded_at,fetched_at,is_stale,aqi,aqi_category,dominant_pollutant,pm25,pm10,no2,o3,co,so2,temp_c,feels_like_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_direction_deg,wind_cardinal,wind_gust_ms,visibility_m,visibility_km,weather_main,weather_desc,cloud_cover_pct,sunrise_utc,sunset_utc,weather_fetched_at
Mumbai,2026-04-11 21:00:00,2026-04-11 21:43:05,False,160,Unhealthy,pm25,160,105,2.3,11.5,2.5,11.9,28.99,32.71,70,22.99,1010,3.09,290,W,,4000,4.0,Haze,haze,0,2026-04-11 00:54:34+00:00,2026-04-11 13:24:29+00:00,2026-04-11 21:43:05
Delhi,2026-04-11 21:00:00,2026-04-11 21:43:06,False,116,Unhealthy for Sensitive Groups,pm25,116,114,45.2,1.4,8.8,4.2,28.05,27.13,30,14.05,1008,1.54,320,NW,,4500,4.5,Haze,haze,75,2026-04-11 00:30:07+00:00,2026-04-11 13:13:59+00:00,2026-04-11 21:43:06
Pune,2021-01-01 02:00:00,2026-04-11 21:43:07,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.08,28.83,30,16.08,1011,3.26,292,W,5.44,10000,10.0,Clear,clear sky,0,2026-04-11 00:50:52+00:00,2026-04-11 13:20:08+00:00,2026-04-11 21:43:07
Chennai,2026-04-11 21:00:00,2026-04-11 21:43:08,False,57,Moderate,pm25,57,27,4.9,6.8,4.5,2.3,29.79,36.79,82,26.19,1011,4.12,140,SE,,6000,6.0,Clouds,few clouds,20,2026-04-11 00:28:41+00:00,2026-04-11 12:50:57+00:00,2026-04-11 21:43:08
Kolkata,2026-04-11 21:00:00,2026-04-11 21:43:09,False,103,Unhealthy for Sensitive Groups,pm25,103,62,30.6,3.8,10.5,8.0,26.97,27.84,57,18.37,1008,2.57,150,SE,,3500,3.5,Haze,haze,20,2026-04-10 23:50:05+00:00,2026-04-11 12:24:50+00:00,2026-04-11 21:43:10
Mumbai,2026-04-11 22:00:00,2026-04-11 22:05:05,False,153,Unhealthy,pm25,153,92,2.0,11.5,2.0,11.9,28.99,32.71,70,22.99,1011,3.09,290,W,,4000,4.0,Haze,haze,0,2026-04-11 00:54:34+00:00,2026-04-11 13:24:29+00:00,2026-04-11 22:05:05
Delhi,2026-04-11 22:00:00,2026-04-11 22:05:07,False,132,Unhealthy for Sensitive Groups,pm25,132,114,49.8,0.8,10.6,4.7,28.05,27.13,30,14.05,1008,1.54,320,NW,,4500,4.5,Haze,haze,75,2026-04-11 00:30:07+00:00,2026-04-11 13:13:59+00:00,2026-04-11 22:05:07
Pune,2021-01-01 02:00:00,2026-04-11 22:05:08,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.08,28.83,30,16.08,1012,2.91,286,W,4.74,10000,10.0,Clear,clear sky,0,2026-04-11 00:50:52+00:00,2026-04-11 13:20:08+00:00,2026-04-11 22:05:08
Chennai,2026-04-11 22:00:00,2026-04-11 22:05:09,False,55,Moderate,pm25,55,26,5.1,6.6,4.0,2.5,29.48,36.48,82,25.88,1011,4.12,150,SE,,6000,6.0,Clouds,few clouds,20,2026-04-11 00:28:41+00:00,2026-04-11 12:50:57+00:00,2026-04-11 22:05:09
Kolkata,2026-04-11 21:00:00,2026-04-11 22:05:10,False,103,Unhealthy for Sensitive Groups,pm25,103,62,30.6,3.8,10.5,8.0,26.97,27.84,57,18.37,1008,2.57,150,SE,,3500,3.5,Haze,haze,20,2026-04-10 23:50:05+00:00,2026-04-11 12:24:50+00:00,2026-04-11 22:05:11
Mumbai,2026-05-27 20:00:00,2026-05-27 20:57:57,False,82,Moderate,pm25,82,48,2.3,11.6,2.4,11.9,30.99,37.57,70,24.99,1010,3.09,290,W,,4000,4.0,Haze,haze,20,2026-05-27 00:31:17+00:00,2026-05-27 13:40:30+00:00,2026-05-27 20:57:58
Delhi,2026-05-27 20:00:00,2026-05-27 20:58:00,False,119,Unhealthy for Sensitive Groups,pm10,63,119,43.7,8.0,2.6,6.9,40.05,38.07,15,23.05,999,2.06,280,W,,5000,5.0,Clear,clear sky,0,2026-05-26 23:55:09+00:00,2026-05-27 13:41:41+00:00,2026-05-27 20:58:01
Pune,2021-01-01 02:00:00,2026-05-27 20:58:03,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.22,30.61,45,19.22,1010,5.38,275,W,6.64,10000,10.0,Clouds,broken clouds,64,2026-05-27 00:28:08+00:00,2026-05-27 13:35:36+00:00,2026-05-27 20:58:04
Chennai,2026-05-27 20:00:00,2026-05-27 20:58:06,False,72,Moderate,pm25,72,44,5.2,11.9,9.7,2.2,32.18,38.46,63,24.78,1007,4.12,170,S,,5000,5.0,Haze,haze,20,2026-05-27 00:11:45+00:00,2026-05-27 13:00:35+00:00,2026-05-27 20:58:07
Kolkata,2026-05-27 20:00:00,2026-05-27 20:58:08,False,65,Moderate,pm25,65,46,9.0,11.3,2.6,1.1,25.97,25.97,89,23.77,1007,7.2,110,E,,3500,3.5,Thunderstorm,thunderstorm,75,2026-05-26 23:22:42+00:00,2026-05-27 12:44:54+00:00,2026-05-27 20:58:09
Mumbai,2026-05-29 19:00:00,2026-05-29 20:00:50,False,118,Unhealthy for Sensitive Groups,pm25,118,65,2.4,11.7,2.6,11.9,31.99,38.97,66,25.19,1008,5.66,260,W,,4000,4.0,Haze,haze,40,2026-05-29 00:31:00+00:00,2026-05-29 13:41:17+00:00,2026-05-29 20:00:51
Delhi,2026-05-29 19:00:00,2026-05-29 20:00:52,False,76,Moderate,pm10,63,76,17.3,13.4,3.4,5.2,28.05,29.2,57,19.45,1001,5.66,120,SE,,4500,4.5,Haze,haze,40,2026-05-28 23:54:33+00:00,2026-05-29 13:42:47+00:00,2026-05-29 20:00:53
Pune,2021-01-01 02:00:00,2026-05-29 20:00:54,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.78,30.12,36,17.98,1008,6.39,268,W,6.94,10000,10.0,Clear,clear sky,0,2026-05-29 00:27:52+00:00,2026-05-29 13:36:22+00:00,2026-05-29 20:00:55
Chennai,2026-05-29 19:00:00,2026-05-29 20:00:56,False,78,Moderate,pm25,78,50,5.0,12.8,8.8,2.2,31.85,38.85,75,26.85,1005,5.14,180,S,,6000,6.0,Clouds,scattered clouds,40,2026-05-29 00:11:38+00:00,2026-05-29 13:01:12+00:00,2026-05-29 20:00:59
Kolkata,2026-05-29 19:00:00,2026-05-29 20:01:01,False,46,Good,pm25,46,24,11.1,6.3,4.9,3.0,23.97,24.72,88,21.57,1006,2.06,110,E,,2800,2.8,Haze,haze,20,2026-05-28 23:22:18+00:00,2026-05-29 12:45:48+00:00,2026-05-29 20:01:02
Mumbai,2026-05-30 14:00:00,2026-05-30 14:22:44,False,123,Unhealthy for Sensitive Groups,pm25,123,66,2.4,11.6,2.8,11.9,33.99,40.99,59,25.79,1008,5.14,260,W,,5000,5.0,Smoke,smoke,40,2026-05-30 00:30:53+00:00,2026-05-30 13:41:40+00:00,2026-05-30 14:22:45
Delhi,2026-05-30 14:00:00,2026-05-30 14:22:46,False,52,Moderate,pm10,44,52,7.1,18.1,2.0,5.2,35.05,36.17,36,22.25,1004,5.66,120,SE,,7000,7.0,Clear,clear sky,0,2026-05-29 23:54:17+00:00,2026-05-30 13:43:19+00:00,2026-05-30 14:22:46
Pune,2021-01-01 02:00:00,2026-05-30 14:22:48,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,35.22,34.58,28,20.82,1007,6.2,281,W,5.99,10000,10.0,Clear,clear sky,0,2026-05-30 00:27:45+00:00,2026-05-30 13:36:44+00:00,2026-05-30 14:22:48
Chennai,2026-05-30 13:00:00,2026-05-30 14:22:50,False,76,Moderate,pm25,76,48,4.7,12.7,9.0,2.2,33.97,40.97,62,26.37,1006,4.12,60,NE,,6000,6.0,Clouds,scattered clouds,40,2026-05-30 00:11:36+00:00,2026-05-30 13:01:30+00:00,2026-05-30 14:22:51
Kolkata,2026-05-30 12:00:00,2026-05-30 14:22:52,False,65,Moderate,pm25,65,48,9.6,10.8,3.1,1.9,33.97,40.97,62,26.37,1003,3.09,60,NE,,4500,4.5,Haze,haze,40,2026-05-29 23:22:07+00:00,2026-05-30 12:46:14+00:00,2026-05-30 14:22:53
Mumbai,2026-05-30 16:00:00,2026-05-30 20:13:59,False,156,Unhealthy,pm25,156,88,2.3,11.5,2.7,11.9,31.99,38.99,70,25.99,1008,5.66,260,W,,4500,4.5,Haze,haze,20,2026-05-30 00:30:53+00:00,2026-05-30 13:41:40+00:00,2026-05-30 20:14:00
Delhi,2026-05-30 20:00:00,2026-05-30 20:14:02,False,82,Moderate,pm10,55,82,30.8,3.2,9.1,5.6,29.05,29.15,45,18.05,1004,5.14,220,SW,10.29,4000,4.0,Haze,haze,75,2026-05-29 23:54:17+00:00,2026-05-30 13:43:19+00:00,2026-05-30 20:14:02
Pune,2021-01-01 02:00:00,2026-05-30 20:14:04,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.78,30.92,42,19.18,1008,5.98,275,W,7.81,10000,10.0,Clear,clear sky,0,2026-05-30 00:27:45+00:00,2026-05-30 13:36:44+00:00,2026-05-30 20:14:04
Chennai,2026-05-30 16:00:00,2026-05-30 20:14:06,False,73,Moderate,pm25,73,45,5.0,12.4,9.7,2.4,31.74,38.74,69,25.54,1007,3.09,150,SE,,6000,6.0,Clouds,scattered clouds,40,2026-05-30 00:11:36+00:00,2026-05-30 13:01:30+00:00,2026-05-30 20:14:06
Kolkata,2026-05-30 12:00:00,2026-05-30 20:14:08,False,65,Moderate,pm25,65,48,9.6,10.8,3.1,1.9,26.97,29.49,78,22.57,1005,0.0,0,N,,3500,3.5,Haze,haze,75,2026-05-29 23:22:07+00:00,2026-05-30 12:46:14+00:00,2026-05-30 20:14:08
Mumbai,2026-05-30 16:00:00,2026-05-31 13:19:40,False,156,Unhealthy,pm25,156,88,2.3,11.5,2.7,11.9,34.99,41.99,59,26.79,1009,5.14,280,W,,4000,4.0,Haze,haze,40,2026-05-31 00:30:46+00:00,2026-05-31 13:42:03+00:00,2026-05-31 13:19:40
Delhi,2026-05-31 13:00:00,2026-05-31 13:19:41,False,55,Moderate,pm25,55,50,8.0,14.9,4.6,3.7,33.05,34.54,43,21.65,1007,3.6,110,E,,6000,6.0,Clouds,scattered clouds,40,2026-05-30 23:54:02+00:00,2026-05-31 13:43:51+00:00,2026-05-31 13:19:42
Pune,2021-01-01 02:00:00,2026-05-31 13:19:44,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,31.19,32.94,50,21.19,1010,4.77,243,SW,5.18,10000,10.0,Clouds,overcast clouds,86,2026-05-31 00:27:39+00:00,2026-05-31 13:37:07+00:00,2026-05-31 13:19:45
Chennai,2026-05-30 16:00:00,2026-05-31 13:19:47,False,73,Moderate,pm25,73,45,5.0,12.4,9.7,2.4,36.48,43.48,55,27.48,1006,3.13,123,SE,4.02,7000,7.0,Clouds,few clouds,20,2026-05-31 00:11:34+00:00,2026-05-31 13:01:48+00:00,2026-05-31 13:19:49
Kolkata,2026-05-30 12:00:00,2026-05-31 13:19:50,True,65,Moderate,pm25,65,48,9.6,10.8,3.1,1.9,34.97,41.4,52,25.37,1004,1.54,140,SE,,5000,5.0,Haze,haze,40,2026-05-30 23:21:58+00:00,2026-05-31 12:46:40+00:00,2026-05-31 13:19:51
Mumbai,2026-05-30 16:00:00,2026-05-31 23:13:12,True,156,Unhealthy,pm25,156,88,2.3,11.5,2.7,11.9,30.99,37.99,74,25.79,1010,4.12,260,W,,4000,4.0,Haze,haze,20,2026-05-31 00:30:46+00:00,2026-05-31 13:42:03+00:00,2026-05-31 23:13:13
Delhi,2026-05-31 23:00:00,2026-05-31 23:13:14,False,59,Moderate,pm25,59,52,20.0,6.9,7.3,4.7,27.05,28.22,61,19.25,1007,3.09,110,E,,5000,5.0,Haze,haze,40,2026-05-30 23:54:02+00:00,2026-05-31 13:43:51+00:00,2026-05-31 23:13:15
Pune,2021-01-01 02:00:00,2026-05-31 23:13:17,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,29.11,29.44,47,18.51,1011,4.65,272,W,8.23,10000,10.0,Clear,clear sky,2,2026-05-31 00:27:39+00:00,2026-05-31 13:37:07+00:00,2026-05-31 23:13:18
Chennai,2026-05-30 16:00:00,2026-05-31 23:13:20,True,73,Moderate,pm25,73,45,5.0,12.4,9.7,2.4,31.27,38.27,79,27.07,1007,5.66,220,SW,,6000,6.0,Clouds,scattered clouds,40,2026-05-31 00:11:34+00:00,2026-05-31 13:01:48+00:00,2026-05-31 23:13:21
Kolkata,2026-05-30 12:00:00,2026-05-31 23:13:23,True,65,Moderate,pm25,65,48,9.6,10.8,3.1,1.9,29.97,36.97,84,26.77,1006,1.54,120,SE,,3500,3.5,Haze,haze,20,2026-05-30 23:21:58+00:00,2026-05-31 12:46:40+00:00,2026-05-31 23:13:23
Mumbai,2026-05-30 16:00:00,2026-06-01 10:54:47,True,156,Unhealthy,pm25,156,88,2.3,11.5,2.7,11.9,33.99,40.16,55,24.99,1011,3.6,290,W,,5000,5.0,Smoke,smoke,40,2026-06-01 00:30:41+00:00,2026-06-01 13:42:26+00:00,2026-06-01 10:54:48
Delhi,2026-06-01 10:00:00,2026-06-01 10:54:49,False,91,Moderate,pm25,91,59,10.4,10.0,4.6,5.6,32.05,33.98,48,21.65,1009,5.14,100,E,,6000,6.0,Clouds,scattered clouds,26,2026-05-31 23:53:48+00:00,2026-06-01 13:44:22+00:00,2026-06-01 10:54:50
Pune,2021-01-01 02:00:00,2026-06-01 10:54:51,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,32.45,32.05,35,19.45,1011,3.67,300,NW,2.73,10000,10.0,Clear,clear sky,0,2026-06-01 00:27:34+00:00,2026-06-01 13:37:29+00:00,2026-06-01 10:54:52
Chennai,2026-05-30 16:00:00,2026-06-01 10:54:54,True,73,Moderate,pm25,73,45,5.0,12.4,9.7,2.4,37.2,44.2,48,26.8,1008,4.63,320,NW,,6000,6.0,Clouds,few clouds,20,2026-06-01 00:11:34+00:00,2026-06-01 13:02:06+00:00,2026-06-01 10:54:54
Kolkata,2026-05-30 12:00:00,2026-06-01 10:54:56,True,65,Moderate,pm25,65,48,9.6,10.8,3.1,1.9,34.97,41.97,55,25.97,1007,2.57,110,E,,4000,4.0,Haze,haze,40,2026-05-31 23:21:50+00:00,2026-06-01 12:47:06+00:00,2026-06-01 10:54:57
Mumbai,2026-06-01 16:00:00,2026-06-01 19:50:59,False,126,Unhealthy for Sensitive Groups,pm25,126,67,1.9,11.5,1.9,11.9,31.99,38.97,66,25.19,1008,5.14,280,W,,5000,5.0,Haze,haze,40,2026-06-01 00:30:41+00:00,2026-06-01 13:42:26+00:00,2026-06-01 19:51:00
Delhi,2026-06-01 19:00:00,2026-06-01 19:51:01,False,65,Moderate,pm25,65,63,11.8,19.3,5.0,5.1,32.05,33.98,48,21.65,1005,5.14,100,E,,5000,5.0,Haze,haze,62,2026-05-31 23:53:48+00:00,2026-06-01 13:44:22+00:00,2026-06-01 19:51:02
Pune,2021-01-01 02:00:00,2026-06-01 19:51:04,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.78,30.63,40,18.78,1009,6.13,285,W,7.33,10000,10.0,Clouds,scattered clouds,38,2026-06-01 00:27:34+00:00,2026-06-01 13:37:29+00:00,2026-06-01 19:51:04
Chennai,2026-06-01 16:00:00,2026-06-01 19:51:06,False,79,Moderate,pm25,79,52,4.1,9.3,3.2,8.4,31.6,38.6,71,25.8,1007,2.57,180,S,,5000,5.0,Mist,mist,40,2026-06-01 00:11:34+00:00,2026-06-01 13:02:06+00:00,2026-06-01 19:51:06
Kolkata,2026-06-01 16:00:00,2026-06-01 19:51:08,False,73,Moderate,pm25,73,48,12.0,7.5,2.4,2.1,30.97,37.97,74,25.77,1006,3.6,150,SE,,3500,3.5,Haze,haze,20,2026-05-31 23:21:50+00:00,2026-06-01 12:47:06+00:00,2026-06-01 19:51:08
Mumbai,2026-06-02 12:00:00,2026-06-02 13:13:07,False,108,Unhealthy for Sensitive Groups,pm25,108,61,2.3,11.6,2.6,11.9,33.99,40.16,55,24.99,1008,6.17,280,W,,5000,5.0,Smoke,smoke,40,2026-06-02 00:30:37+00:00,2026-06-02 13:42:48+00:00,2026-06-02 13:13:08
Delhi,2026-06-02 13:00:00,2026-06-02 13:13:09,False,78,Moderate,pm25,78,67,4.2,19.8,2.6,4.3,35.05,37.62,41,23.25,1006,4.12,90,E,,5000,5.0,Haze,haze,40,2026-06-01 23:53:36+00:00,2026-06-02 13:44:52+00:00,2026-06-02 13:13:12
Pune,2021-01-01 02:00:00,2026-06-02 13:13:13,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,35.78,35.15,27,21.18,1008,4.36,268,W,3.81,10000,10.0,Clear,clear sky,0,2026-06-02 00:27:31+00:00,2026-06-02 13:37:51+00:00,2026-06-02 13:13:14
Chennai,2026-06-02 12:00:00,2026-06-02 13:13:16,False,80,Moderate,pm25,80,51,5.2,12.3,9.1,2.3,38.22,45.22,47,27.62,1006,4.12,280,W,,6000,6.0,Clouds,few clouds,20,2026-06-02 00:11:34+00:00,2026-06-02 13:02:24+00:00,2026-06-02 13:13:18
Kolkata,2026-06-02 12:00:00,2026-06-02 13:13:21,False,77,Moderate,pm25,77,44,11.6,13.3,2.9,3.2,35.97,42.62,49,25.77,1003,2.57,110,E,,4000,4.0,Haze,haze,40,2026-06-01 23:21:43+00:00,2026-06-02 12:47:31+00:00,2026-06-02 13:13:24
Mumbai,2026-06-03 12:00:00,2026-06-03 12:40:48,False,85,Moderate,pm25,85,50,2.5,11.6,2.9,11.9,31.32,36.08,62,23.72,1007,3.89,236,SW,3.73,10000,10.0,Clear,clear sky,0,2026-06-03 00:30:34+00:00,2026-06-03 13:43:10+00:00,2026-06-03 12:40:49
Delhi,2026-06-03 12:00:00,2026-06-03 12:40:50,False,92,Moderate,pm25,92,87,9.6,28.6,1.5,13.8,37.21,36.74,25,22.21,1002,0.75,181,S,2.6,10000,10.0,Clear,clear sky,0,2026-06-02 23:53:25+00:00,2026-06-03 13:45:22+00:00,2026-06-03 12:40:53
Pune,2021-01-01 02:00:00,2026-06-03 12:40:55,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,35.22,34.58,28,20.82,1007,4.16,255,W,3.89,10000,10.0,Clear,clear sky,9,2026-06-03 00:27:28+00:00,2026-06-03 13:38:13+00:00,2026-06-03 12:40:56
Chennai,2026-06-03 12:00:00,2026-06-03 12:40:57,False,74,Moderate,pm25,74,46,5.0,13.4,9.9,2.0,38.23,45.23,48,27.83,1005,0.45,252,W,0.89,10000,10.0,Clouds,overcast clouds,100,2026-06-03 00:11:35+00:00,2026-06-03 13:02:42+00:00,2026-06-03 12:41:00
Kolkata,2026-06-03 12:00:00,2026-06-03 12:41:01,False,84,Moderate,pm25,84,53,9.3,14.8,3.8,6.4,40.39,43.44,29,26.19,1001,4.36,196,S,4.15,10000,10.0,Clear,clear sky,0,2026-06-02 23:21:37+00:00,2026-06-03 12:47:56+00:00,2026-06-03 12:41:02
Mumbai,2026-06-03 23:00:00,2026-06-03 23:10:02,False,80,Moderate,pm25,80,47,2.5,11.6,2.9,11.9,30.29,36.02,71,24.49,1007,6.86,198,S,6.84,10000,10.0,Clear,clear sky,0,2026-06-03 00:30:34+00:00,2026-06-03 13:43:10+00:00,2026-06-03 23:10:03
Delhi,2026-06-03 23:00:00,2026-06-03 23:10:04,False,157,Unhealthy,pm25,157,126,42.5,6.7,5.6,6.5,37.99,36.65,20,21.99,999,1.56,218,SW,2.72,10000,10.0,Clear,clear sky,1,2026-06-02 23:53:25+00:00,2026-06-03 13:45:22+00:00,2026-06-03 23:10:05
Pune,2021-01-01 02:00:00,2026-06-03 23:10:07,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,28.0,28.27,48,17.6,1008,4.96,262,W,7.39,10000,10.0,Clouds,scattered clouds,31,2026-06-03 00:27:28+00:00,2026-06-03 13:38:13+00:00,2026-06-03 23:10:07
Chennai,2026-06-03 23:00:00,2026-06-03 23:10:10,False,77,Moderate,pm25,77,48,5.1,12.1,9.4,2.3,30.04,37.04,78,25.64,1007,6.03,294,NW,7.25,10000,10.0,Clouds,overcast clouds,100,2026-06-03 00:11:35+00:00,2026-06-03 13:02:42+00:00,2026-06-03 23:10:11
