city,recorded_at,fetched_at,is_stale,aqi,aqi_category,dominant_pollutant,pm25,pm10,no2,o3,co,so2,temp_c,feels_like_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_direction_deg,wind_cardinal,wind_gust_ms,visibility_m,visibility_km,weather_main,weather_desc,cloud_cover_pct,sunrise_utc,sunset_utc,weather_fetched_at
Kolkata,2026-06-03 22:00:00,2026-06-03 23:10:13,False,96,Moderate,pm25,96,56,7.2,6.9,3.2,3.0,30.59,37.59,75,25.59,1002,5.86,194,S,9.51,10000,10.0,Clear,clear sky,7,2026-06-02 23:21:37+00:00,2026-06-03 12:47:56+00:00,2026-06-03 23:10:13
Mumbai,2026-06-04 10:00:00,2026-06-04 10:14:02,False,58,Moderate,pm25,58,28,2.4,11.7,2.8,11.9,30.39,36.27,71,24.59,1008,5.95,201,S,5.93,10000,10.0,Clear,clear sky,10,2026-06-04 00:30:31+00:00,2026-06-04 13:43:32+00:00,2026-06-04 10:14:03
Delhi,2026-06-04 10:00:00,2026-06-04 10:14:04,False,114,Unhealthy for Sensitive Groups,pm25,114,96,14.4,17.1,2.0,5.7,38.33,37.84,23,22.93,1002,2.2,227,SW,2.26,10000,10.0,Clear,clear sky,0,2026-06-03 23:53:15+00:00,2026-06-04 13:45:51+00:00,2026-06-04 10:14:05
Pune,2021-01-01 02:00:00,2026-06-04 10:14:07,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.78,31.07,43,19.38,1008,3.55,268,W,3.33,10000,10.0,Clear,clear sky,0,2026-06-04 00:27:26+00:00,2026-06-04 13:38:34+00:00,2026-06-04 10:14:08
Chennai,2026-06-04 10:00:00,2026-06-04 10:14:10,False,71,Moderate,pm25,71,43,4.7,13.6,9.2,2.4,34.94,40.93,51,25.14,1006,2.24,234,SW,2.68,10000,10.0,Clouds,overcast clouds,100,2026-06-04 00:11:36+00:00,2026-06-04 13:03:00+00:00,2026-06-04 10:14:11
Kolkata,2026-06-04 10:00:00,2026-06-04 10:14:12,False,75,Moderate,pm25,75,47,10.7,12.1,4.2,4.0,39.33,43.59,34,26.13,1002,4.3,187,S,3.54,10000,10.0,Clear,clear sky,5,2026-06-03 23:21:32+00:00,2026-06-04 12:48:20+00:00,2026-06-04 10:14:13
Mumbai,2026-06-04 19:00:00,2026-06-04 19:08:02,False,109,Unhealthy for Sensitive Groups,pm25,109,61,2.2,11.6,2.3,11.9,30.53,37.53,79,26.33,1004,7.14,218,SW,7.5,10000,10.0,Clear,clear sky,1,2026-06-04 00:30:31+00:00,2026-06-04 13:43:32+00:00,2026-06-04 19:08:03
Delhi,2026-06-04 19:00:00,2026-06-04 19:08:05,False,78,Moderate,pm25,78,47,39.6,3.3,5.6,3.5,37.86,36.48,20,21.86,997,8.28,296,NW,10.01,10000,10.0,Clouds,scattered clouds,44,2026-06-03 23:53:15+00:00,2026-06-04 13:45:51+00:00,2026-06-04 19:08:06
Pune,2021-01-01 02:00:00,2026-06-04 19:08:08,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,28.24,30.71,67,21.64,1006,6.81,272,W,8.69,10000,10.0,Clouds,scattered clouds,47,2026-06-04 00:27:26+00:00,2026-06-04 13:38:34+00:00,2026-06-04 19:08:09
Chennai,2026-06-04 19:00:00,2026-06-04 19:08:10,False,73,Moderate,pm25,73,45,5.6,12.1,9.4,1.8,32.07,39.07,72,26.47,1004,2.68,186,S,4.92,10000,10.0,Clouds,overcast clouds,100,2026-06-04 00:11:36+00:00,2026-06-04 13:03:00+00:00,2026-06-04 19:08:11
Kolkata,2026-06-04 18:00:00,2026-06-04 19:08:12,False,92,Moderate,pm25,92,52,7.6,11.3,3.5,2.7,28.18,32.07,77,23.58,1002,11.95,246,SW,17.26,10000,10.0,Clouds,few clouds,17,2026-06-03 23:21:32+00:00,2026-06-04 12:48:20+00:00,2026-06-04 19:08:14
Mumbai,2026-06-05 01:00:00,2026-06-06 15:04:23,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.64,38.37,67,25.04,1005,4.13,285,W,4.66,10000,10.0,Clouds,few clouds,11,2026-06-06 00:30:29+00:00,2026-06-06 13:44:15+00:00,2026-06-06 15:04:24
Delhi,2026-06-06 15:00:00,2026-06-06 15:04:26,False,129,Unhealthy for Sensitive Groups,pm10,85,129,5.0,19.7,3.7,2.6,40.42,40.31,21,24.62,999,7.18,287,W,6.69,10000,10.0,Clear,clear sky,5,2026-06-05 23:53:00+00:00,2026-06-06 13:46:47+00:00,2026-06-06 15:04:26
Pune,2021-01-01 02:00:00,2026-06-06 15:04:28,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,37.45,37.62,27,22.85,1004,6.96,291,W,4.52,10000,10.0,Clouds,few clouds,13,2026-06-06 00:27:24+00:00,2026-06-06 13:39:16+00:00,2026-06-06 15:04:29
Chennai,2026-06-06 14:00:00,2026-06-06 15:04:30,False,73,Moderate,pm25,73,45,5.4,12.3,9.9,2.4,37.47,44.47,57,28.87,1003,8.63,159,S,9.89,10000,10.0,Clouds,overcast clouds,99,2026-06-06 00:11:41+00:00,2026-06-06 13:03:36+00:00,2026-06-06 15:04:31
Kolkata,2026-06-06 14:00:00,2026-06-06 15:04:33,False,86,Moderate,pm25,86,48,12.6,8.6,5.2,5.1,33.83,40.83,58,25.43,999,5.46,107,E,5.35,10000,10.0,Clouds,broken clouds,73,2026-06-05 23:21:25+00:00,2026-06-06 12:49:07+00:00,2026-06-06 15:04:33
Mumbai,2026-06-05 01:00:00,2026-06-06 17:01:21,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.69,38.5,67,25.09,1005,4.21,289,W,4.72,10000,10.0,Clear,clear sky,10,2026-06-06 00:30:29+00:00,2026-06-06 13:44:15+00:00,2026-06-06 17:01:22
Delhi,2026-06-06 17:00:00,2026-06-06 17:01:23,False,123,Unhealthy for Sensitive Groups,pm10,95,123,7.0,22.7,5.5,3.0,35.43,35.77,32,21.83,999,7.8,209,SW,11.32,10000,10.0,Clouds,scattered clouds,36,2026-06-05 23:53:00+00:00,2026-06-06 13:46:47+00:00,2026-06-06 17:01:24
Pune,2021-01-01 02:00:00,2026-06-06 17:01:25,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,36.89,36.76,27,22.29,1003,7.33,266,W,6.19,10000,10.0,Clouds,few clouds,23,2026-06-06 00:27:24+00:00,2026-06-06 13:39:16+00:00,2026-06-06 17:01:26
Chennai,2026-06-06 16:00:00,2026-06-06 17:01:27,False,72,Moderate,pm25,72,44,4.6,12.5,8.7,2.2,34.42,41.42,66,27.62,1002,1.34,152,SE,2.68,10000,10.0,Clouds,overcast clouds,99,2026-06-06 00:11:41+00:00,2026-06-06 13:03:36+00:00,2026-06-06 17:01:28
Kolkata,2026-06-06 16:00:00,2026-06-06 17:01:29,False,81,Moderate,pm25,81,42,13.3,7.6,5.9,0.4,33.05,38.59,57,24.45,999,3.84,119,SE,6.54,10000,10.0,Clouds,broken clouds,82,2026-06-05 23:21:25+00:00,2026-06-06 12:49:07+00:00,2026-06-06 17:01:30
Mumbai,2026-06-05 01:00:00,2026-06-06 22:50:44,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.24,38.24,72,25.64,1008,4.69,302,NW,6.18,10000,10.0,Clouds,broken clouds,61,2026-06-06 00:30:29+00:00,2026-06-06 13:44:15+00:00,2026-06-06 22:50:45
Delhi,2026-06-06 22:00:00,2026-06-06 22:50:46,False,121,Unhealthy for Sensitive Groups,pm10,76,121,22.2,8.0,7.1,3.0,36.7,35.79,24,21.5,1001,4.07,280,W,9.28,10000,10.0,Clouds,broken clouds,59,2026-06-05 23:53:00+00:00,2026-06-06 13:46:47+00:00,2026-06-06 22:50:47
Pune,2021-01-01 02:00:00,2026-06-06 22:50:48,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,29.11,29.22,45,18.11,1009,5.88,271,W,8.87,10000,10.0,Clouds,overcast clouds,88,2026-06-06 00:27:24+00:00,2026-06-06 13:39:16+00:00,2026-06-06 22:50:48
Chennai,2026-06-06 20:00:00,2026-06-06 22:50:49,False,79,Moderate,pm25,79,51,5.0,11.6,9.4,2.2,32.64,39.64,71,26.84,1007,0.45,198,S,0.89,10000,10.0,Clouds,broken clouds,84,2026-06-06 00:11:41+00:00,2026-06-06 13:03:36+00:00,2026-06-06 22:50:50
Kolkata,2026-06-06 20:00:00,2026-06-06 22:50:51,False,82,Moderate,pm25,82,43,15.9,7.7,6.1,0.1,28.63,32.44,73,23.23,1003,2.4,182,S,5.55,10000,10.0,Clouds,overcast clouds,100,2026-06-05 23:21:25+00:00,2026-06-06 12:49:07+00:00,2026-06-06 22:50:52
Mumbai,2026-06-05 01:00:00,2026-06-07 12:14:50,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.74,36.47,60,23.74,1007,3.51,244,SW,3.87,10000,10.0,Clouds,broken clouds,80,2026-06-07 00:30:30+00:00,2026-06-07 13:44:35+00:00,2026-06-07 12:14:51
Delhi,2026-06-07 12:00:00,2026-06-07 12:14:52,False,114,Unhealthy for Sensitive Groups,pm10,89,114,5.6,16.2,3.1,3.5,41.09,40.96,20,25.09,1001,2.61,255,W,5.02,10000,10.0,Clear,clear sky,0,2026-06-06 23:52:54+00:00,2026-06-07 13:47:14+00:00,2026-06-07 12:14:53
Pune,2021-01-01 02:00:00,2026-06-07 12:14:54,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,35.78,36.32,32,22.18,1007,4.86,274,W,3.72,10000,10.0,Clouds,broken clouds,62,2026-06-07 00:27:25+00:00,2026-06-07 13:39:37+00:00,2026-06-07 12:14:55
Chennai,2026-06-07 12:00:00,2026-06-07 12:14:56,False,74,Moderate,pm25,74,46,5.2,12.7,9.3,2.5,36.99,43.99,47,26.39,1005,3.58,226,SW,4.47,10000,10.0,Clouds,overcast clouds,100,2026-06-07 00:11:45+00:00,2026-06-07 13:03:53+00:00,2026-06-07 12:14:57
Kolkata,2026-06-07 12:00:00,2026-06-07 12:14:58,False,82,Moderate,pm25,82,39,9.6,9.7,5.0,3.5,33.59,38.49,53,24.19,1003,3.86,206,SW,4.69,10000,10.0,Clouds,overcast clouds,100,2026-06-06 23:21:23+00:00,2026-06-07 12:49:30+00:00,2026-06-07 12:14:59
Mumbai,2026-06-05 01:00:00,2026-06-07 13:52:25,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,32.22,38.57,63,24.82,1007,4.4,250,W,4.67,10000,10.0,Clouds,overcast clouds,88,2026-06-07 00:30:30+00:00,2026-06-07 13:44:35+00:00,2026-06-07 13:52:26
Delhi,2026-06-07 13:00:00,2026-06-07 13:52:28,False,123,Unhealthy for Sensitive Groups,pm10,80,123,4.4,18.0,3.1,3.7,41.01,41.59,22,25.41,1000,2.3,255,W,6.35,10000,10.0,Clear,clear sky,0,2026-06-06 23:52:54+00:00,2026-06-07 13:47:14+00:00,2026-06-07 13:52:28
Pune,2021-01-01 02:00:00,2026-06-07 13:52:30,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,36.34,36.69,30,22.34,1007,5.18,280,W,3.93,10000,10.0,Clouds,broken clouds,69,2026-06-07 00:27:25+00:00,2026-06-07 13:39:37+00:00,2026-06-07 13:52:30
Chennai,2026-06-07 13:00:00,2026-06-07 13:52:32,False,79,Moderate,pm25,79,51,5.4,13.0,10.1,1.9,37.71,44.71,45,26.71,1004,4.02,269,W,5.81,10000,10.0,Clouds,overcast clouds,100,2026-06-07 00:11:45+00:00,2026-06-07 13:03:53+00:00,2026-06-07 13:52:32
Kolkata,2026-06-07 13:00:00,2026-06-07 13:52:34,False,83,Moderate,pm25,83,48,10.5,11.8,5.2,4.0,35.21,40.39,48,24.81,1002,3.57,199,S,4.13,10000,10.0,Rain,light rain,100,2026-06-06 23:21:23+00:00,2026-06-07 12:49:30+00:00,2026-06-07 13:52:34
Mumbai,2026-06-05 01:00:00,2026-06-07 13:52:54,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,32.22,38.57,63,24.82,1007,4.4,250,W,4.67,10000,10.0,Clouds,overcast clouds,88,2026-06-07 00:30:30+00:00,2026-06-07 13:44:35+00:00,2026-06-07 13:52:55
Delhi,2026-06-07 13:00:00,2026-06-07 13:52:56,False,123,Unhealthy for Sensitive Groups,pm10,80,123,4.4,18.0,3.1,3.7,41.01,41.59,22,25.41,1000,2.3,255,W,6.35,10000,10.0,Clear,clear sky,0,2026-06-06 23:52:54+00:00,2026-06-07 13:47:14+00:00,2026-06-07 13:52:57
Pune,2021-01-01 02:00:00,2026-06-07 13:52:58,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,36.34,36.69,30,22.34,1007,5.18,280,W,3.93,10000,10.0,Clouds,broken clouds,69,2026-06-07 00:27:25+00:00,2026-06-07 13:39:37+00:00,2026-06-07 13:52:59
Chennai,2026-06-07 13:00:00,2026-06-07 13:53:00,False,79,Moderate,pm25,79,51,5.4,13.0,10.1,1.9,37.71,44.71,45,26.71,1004,4.02,269,W,5.81,10000,10.0,Clouds,overcast clouds,100,2026-06-07 00:11:45+00:00,2026-06-07 13:03:53+00:00,2026-06-07 13:53:01
Kolkata,2026-06-07 13:00:00,2026-06-07 13:53:02,False,83,Moderate,pm25,83,48,10.5,11.8,5.2,4.0,35.21,40.39,48,24.81,1002,3.57,199,S,4.13,10000,10.0,Rain,light rain,100,2026-06-06 23:21:23+00:00,2026-06-07 12:49:30+00:00,2026-06-07 13:53:03
Mumbai,2026-06-05 01:00:00,2026-06-07 18:13:20,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.7,38.7,71,25.9,1006,5.98,265,W,7.07,10000,10.0,Clouds,scattered clouds,34,2026-06-07 00:30:30+00:00,2026-06-07 13:44:35+00:00,2026-06-07 18:13:21
Delhi,2026-06-07 18:00:00,2026-06-07 18:13:22,False,116,Unhealthy for Sensitive Groups,pm10,64,116,8.9,13.9,2.3,3.3,42.61,40.55,13,25.21,997,5.05,313,NW,8.32,10000,10.0,Clear,clear sky,5,2026-06-06 23:52:54+00:00,2026-06-07 13:47:14+00:00,2026-06-07 18:13:23
Pune,2021-01-01 02:00:00,2026-06-07 18:13:24,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.64,33.21,56,21.84,1006,8.55,258,W,9.73,10000,10.0,Clouds,overcast clouds,99,2026-06-07 00:27:25+00:00,2026-06-07 13:39:37+00:00,2026-06-07 18:13:24
Chennai,2026-06-07 18:00:00,2026-06-07 18:13:26,False,76,Moderate,pm25,76,48,5.0,13.0,9.2,2.0,33.15,40.15,68,26.75,1005,3.13,151,SE,3.58,10000,10.0,Clouds,overcast clouds,100,2026-06-07 00:11:45+00:00,2026-06-07 13:03:53+00:00,2026-06-07 18:13:27
Kolkata,2026-06-07 18:00:00,2026-06-07 18:13:28,False,59,Moderate,pm25,59,39,17.6,8.2,5.8,3.7,33.94,38.26,50,23.94,1000,6.71,185,S,9.99,10000,10.0,Rain,moderate rain,73,2026-06-06 23:21:23+00:00,2026-06-07 12:49:30+00:00,2026-06-07 18:13:29
Mumbai,2026-06-05 01:00:00,2026-06-08 09:06:52,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.21,36.38,64,24.01,1009,1.92,251,W,2.83,10000,10.0,Clouds,overcast clouds,87,2026-06-08 00:30:31+00:00,2026-06-08 13:44:56+00:00,2026-06-08 09:06:53
Delhi,2026-06-08 09:00:00,2026-06-08 09:06:54,False,75,Moderate,pm10,63,75,11.3,8.3,2.8,2.3,38.62,39.83,28,24.22,1001,3.73,277,W,4.92,10000,10.0,Clear,clear sky,0,2026-06-07 23:52:49+00:00,2026-06-08 13:47:40+00:00,2026-06-08 09:06:54
Pune,2021-01-01 02:00:00,2026-06-08 09:06:56,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,26.26,26.26,74,21.06,1010,4.1,264,W,6.79,10000,10.0,Clouds,overcast clouds,100,2026-06-08 00:27:26+00:00,2026-06-08 13:39:57+00:00,2026-06-08 09:06:57
Chennai,2026-06-08 07:00:00,2026-06-08 09:06:59,False,78,Moderate,pm25,78,50,5.4,12.2,10.5,2.5,34.13,40.12,54,24.93,1008,3.13,256,W,4.47,10000,10.0,Clouds,overcast clouds,100,2026-06-08 00:11:49+00:00,2026-06-08 13:04:10+00:00,2026-06-08 09:07:00
Kolkata,2026-06-08 08:00:00,2026-06-08 09:07:02,False,70,Moderate,pm25,70,35,8.7,5.2,4.5,4.4,36.33,41.36,44,25.13,1002,5.06,223,SW,5.82,10000,10.0,Clouds,broken clouds,75,2026-06-07 23:21:23+00:00,2026-06-08 12:49:53+00:00,2026-06-08 09:07:04
Mumbai,2026-06-05 01:00:00,2026-06-08 16:24:58,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.77,38.39,66,24.97,1006,5.36,251,W,5.88,10000,10.0,Clouds,broken clouds,55,2026-06-08 00:30:31+00:00,2026-06-08 13:44:56+00:00,2026-06-08 16:25:01
Delhi,2026-06-08 16:00:00,2026-06-08 16:25:02,False,117,Unhealthy for Sensitive Groups,pm10,72,117,6.0,19.0,4.6,2.6,44.69,41.4,9,26.49,995,5.95,304,NW,8.33,10000,10.0,Clouds,scattered clouds,39,2026-06-07 23:52:49+00:00,2026-06-08 13:47:40+00:00,2026-06-08 16:25:02
Pune,2021-01-01 02:00:00,2026-06-08 16:25:03,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.44,33.26,58,22.04,1007,7.23,262,W,7.57,10000,10.0,Clouds,overcast clouds,88,2026-06-08 00:27:26+00:00,2026-06-08 13:39:57+00:00,2026-06-08 16:25:04
Chennai,2026-06-08 07:00:00,2026-06-08 16:25:05,False,78,Moderate,pm25,78,50,5.4,12.2,10.5,2.5,31.63,38.63,71,25.83,1003,4.39,130,SE,5.33,10000,10.0,Clouds,overcast clouds,97,2026-06-08 00:11:49+00:00,2026-06-08 13:04:10+00:00,2026-06-08 16:25:06
Kolkata,2026-06-08 14:00:00,2026-06-08 16:25:07,False,80,Moderate,pm25,80,53,8.8,10.5,4.1,4.3,38.97,42.84,34,25.77,997,5.85,219,SW,6.25,10000,10.0,Clouds,scattered clouds,30,2026-06-07 23:21:23+00:00,2026-06-08 12:49:53+00:00,2026-06-08 16:25:09
Mumbai,2026-06-05 01:00:00,2026-06-08 20:26:04,True,140,Unhealthy for Sensitive Groups,pm25,140,73,2.4,11.5,2.8,11.8,31.11,38.11,72,25.51,1008,6.91,246,SW,8.25,10000,10.0,Clouds,scattered clouds,49,2026-06-08 00:30:31+00:00,2026-06-08 13:44:56+00:00,2026-06-08 20:26:05
Delhi,2026-06-08 19:00:00,2026-06-08 20:26:07,False,81,Moderate,pm10,49,81,20.2,16.0,0.1,2.8,42.29,39.02,9,24.09,996,4.04,337,NW,7.88,10000,10.0,Clear,clear sky,0,2026-06-07 23:52:49+00:00,2026-06-08 13:47:40+00:00,2026-06-08 20:26:08
Pune,2021-01-01 02:00:00,2026-06-08 20:26:10,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,26.32,26.32,75,21.32,1009,7.35,255,W,11.92,10000,10.0,Clouds,overcast clouds,92,2026-06-08 00:27:26+00:00,2026-06-08 13:39:57+00:00,2026-06-08 20:26:10
Chennai,2026-06-08 19:00:00,2026-06-08 20:26:12,False,75,Moderate,pm25,75,47,5.2,12.5,11.0,1.9,31.84,38.84,77,27.24,1006,0.45,208,SW,0.89,10000,10.0,Clouds,overcast clouds,100,2026-06-08 00:11:49+00:00,2026-06-08 13:04:10+00:00,2026-06-08 20:26:12
Kolkata,2026-06-08 19:00:00,2026-06-08 20:26:14,False,100,Moderate,pm25,100,58,10.5,7.8,3.6,4.4,31.82,38.82,74,26.62,1000,7.42,186,S,11.35,10000,10.0,Clouds,broken clouds,81,2026-06-07 23:21:23+00:00,2026-06-08 12:49:53+00:00,2026-06-08 20:26:14
Mumbai,2026-06-10 09:00:00,2026-06-10 10:09:37,False,91,Moderate,pm25,91,53,2.2,11.6,2.4,11.8,30.66,36.7,70,24.66,1009,6.05,281,W,6.07,10000,10.0,Clouds,broken clouds,71,2026-06-10 00:30:36+00:00,2026-06-10 13:45:35+00:00,2026-06-10 10:09:37
