city,recorded_at,fetched_at,is_stale,aqi,aqi_category,dominant_pollutant,pm25,pm10,no2,o3,co,so2,temp_c,feels_like_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_direction_deg,wind_cardinal,wind_gust_ms,visibility_m,visibility_km,weather_main,weather_desc,cloud_cover_pct,sunrise_utc,sunset_utc,weather_fetched_at
Delhi,2026-06-10 10:00:00,2026-06-10 10:09:40,False,101,Unhealthy for Sensitive Groups,pm10,74,101,8.6,7.4,3.7,1.0,40.64,41.38,23,25.24,1000,4.78,268,W,6.52,10000,10.0,Clear,clear sky,0,2026-06-09 23:52:44+00:00,2026-06-10 13:48:30+00:00,2026-06-10 10:09:41
Pune,2021-01-01 02:00:00,2026-06-10 10:09:43,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.78,30.92,42,19.18,1010,6.12,271,W,7.66,10000,10.0,Clouds,overcast clouds,95,2026-06-10 00:27:32+00:00,2026-06-10 13:40:36+00:00,2026-06-10 10:09:44
Chennai,2026-06-10 09:00:00,2026-06-10 10:09:46,False,81,Moderate,pm25,81,51,4.7,12.8,10.3,2.1,34.25,41.2,56,25.45,1008,3.58,292,W,4.02,10000,10.0,Clouds,overcast clouds,100,2026-06-10 00:12:00+00:00,2026-06-10 13:04:44+00:00,2026-06-10 10:09:47
Kolkata,2026-06-10 09:00:00,2026-06-10 10:09:50,False,79,Moderate,pm25,79,55,7.4,10.1,3.7,4.1,38.25,44.48,41,26.45,1002,5.37,200,S,5.72,10000,10.0,Clouds,few clouds,11,2026-06-09 23:21:24+00:00,2026-06-10 12:50:36+00:00,2026-06-10 10:09:51
Mumbai,2026-06-10 10:00:00,2026-06-10 13:08:42,False,87,Moderate,pm25,87,51,2.0,11.5,2.2,11.9,31.39,38.02,68,24.99,1007,6.14,270,W,6.33,10000,10.0,Clouds,scattered clouds,49,2026-06-10 00:30:36+00:00,2026-06-10 13:45:35+00:00,2026-06-10 13:08:43
Delhi,2026-06-10 13:00:00,2026-06-10 13:08:45,False,123,Unhealthy for Sensitive Groups,pm10,65,123,3.8,9.5,4.6,1.3,43.97,43.04,15,26.97,997,3.93,273,W,9.26,10000,10.0,Clear,clear sky,0,2026-06-09 23:52:44+00:00,2026-06-10 13:48:30+00:00,2026-06-10 13:08:45
Pune,2021-01-01 02:00:00,2026-06-10 13:08:47,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,34.11,34.21,34,20.91,1007,7.92,262,W,8.17,10000,10.0,Clouds,overcast clouds,87,2026-06-10 00:27:32+00:00,2026-06-10 13:40:36+00:00,2026-06-10 13:08:47
Chennai,2026-06-10 09:00:00,2026-06-10 13:08:49,False,81,Moderate,pm25,81,51,4.7,12.8,10.3,2.1,37.83,44.83,46,27.03,1005,2.68,292,W,3.13,10000,10.0,Clouds,overcast clouds,100,2026-06-10 00:12:00+00:00,2026-06-10 13:04:44+00:00,2026-06-10 13:08:50
Kolkata,2026-06-10 10:00:00,2026-06-10 13:08:52,False,68,Moderate,pm25,68,54,7.1,11.7,3.8,3.3,40.71,45.54,32,27.11,999,5.74,188,S,5.5,10000,10.0,Clear,clear sky,6,2026-06-09 23:21:24+00:00,2026-06-10 12:50:36+00:00,2026-06-10 13:08:53
Mumbai,2026-06-10 16:00:00,2026-06-10 16:46:54,False,151,Unhealthy,pm25,151,79,2.1,11.7,2.2,11.9,31.43,38.43,71,25.63,1006,6.29,254,W,6.98,10000,10.0,Clouds,scattered clouds,31,2026-06-10 00:30:36+00:00,2026-06-10 13:45:35+00:00,2026-06-10 16:46:55
Delhi,2026-06-10 16:00:00,2026-06-10 16:46:56,False,132,Unhealthy for Sensitive Groups,pm10,83,132,3.0,15.4,3.1,2.6,44.98,43.44,13,27.58,994,7.41,269,W,9.23,10000,10.0,Clouds,scattered clouds,29,2026-06-09 23:52:44+00:00,2026-06-10 13:48:30+00:00,2026-06-10 16:46:57
Pune,2021-01-01 02:00:00,2026-06-10 16:46:58,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,34.11,34.21,34,20.91,1006,7.72,261,W,7.88,10000,10.0,Clouds,overcast clouds,94,2026-06-10 00:27:32+00:00,2026-06-10 13:40:36+00:00,2026-06-10 16:46:59
Chennai,2026-06-10 16:00:00,2026-06-10 16:47:01,False,78,Moderate,pm25,78,49,6.2,13.2,11.4,2.1,35.53,42.53,54,26.33,1003,1.79,293,NW,3.58,10000,10.0,Clouds,overcast clouds,100,2026-06-10 00:12:00+00:00,2026-06-10 13:04:44+00:00,2026-06-10 16:47:01
Kolkata,2026-06-10 16:00:00,2026-06-10 16:47:03,False,90,Moderate,pm25,90,59,9.3,14.6,3.6,2.7,38.5,43.18,37,25.9,997,8.16,180,S,6.96,10000,10.0,Rain,heavy intensity rain,35,2026-06-09 23:21:24+00:00,2026-06-10 12:50:36+00:00,2026-06-10 16:47:04
Mumbai,2026-06-10 16:00:00,2026-06-10 18:07:44,False,151,Unhealthy,pm25,151,79,2.1,11.7,2.2,11.9,31.37,38.37,72,25.77,1006,7.44,270,W,8.54,10000,10.0,Clouds,overcast clouds,100,2026-06-10 00:30:36+00:00,2026-06-10 13:45:35+00:00,2026-06-10 18:07:44
Delhi,2026-06-10 17:00:00,2026-06-10 18:07:45,False,121,Unhealthy for Sensitive Groups,pm10,78,121,6.0,16.3,4.6,2.6,43.7,42.68,15,26.7,994,6.67,266,W,8.86,10000,10.0,Clear,clear sky,0,2026-06-09 23:52:44+00:00,2026-06-10 13:48:30+00:00,2026-06-10 18:07:46
Pune,2021-01-01 02:00:00,2026-06-10 18:07:47,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,29.79,32.07,58,21.39,1007,8.42,259,W,9.36,10000,10.0,Clear,clear sky,6,2026-06-10 00:27:32+00:00,2026-06-10 13:40:36+00:00,2026-06-10 18:07:48
Chennai,2026-06-10 16:00:00,2026-06-10 18:07:49,False,78,Moderate,pm25,78,49,6.2,13.2,11.4,2.1,34.97,41.97,56,26.17,1003,1.34,217,SW,1.34,10000,10.0,Clouds,overcast clouds,100,2026-06-10 00:12:00+00:00,2026-06-10 13:04:44+00:00,2026-06-10 18:07:50
Kolkata,2026-06-10 16:00:00,2026-06-10 18:07:55,False,90,Moderate,pm25,90,59,9.3,14.6,3.6,2.7,34.33,40.23,53,24.93,999,7.47,170,S,8.87,10000,10.0,Rain,moderate rain,13,2026-06-09 23:21:24+00:00,2026-06-10 12:50:36+00:00,2026-06-10 18:07:55
Mumbai,2026-06-11 13:00:00,2026-06-11 13:44:02,False,146,Unhealthy for Sensitive Groups,pm25,146,75,2.2,11.6,2.4,11.8,31.05,37.43,69,24.85,1006,6.02,253,W,6.1,10000,10.0,Clouds,overcast clouds,92,2026-06-11 00:30:40+00:00,2026-06-11 13:45:54+00:00,2026-06-11 13:44:03
Delhi,2026-06-11 13:00:00,2026-06-11 13:44:04,False,83,Moderate,pm25,83,69,12.3,13.6,1.9,34.0,43.32,43.94,19,27.12,998,1.18,166,S,4.43,10000,10.0,Clear,clear sky,0,2026-06-10 23:52:43+00:00,2026-06-11 13:48:54+00:00,2026-06-11 13:44:05
Pune,2021-01-01 02:00:00,2026-06-11 13:44:06,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,35.22,35.68,33,21.82,1006,5.91,265,W,5.24,10000,10.0,Clouds,overcast clouds,100,2026-06-11 00:27:36+00:00,2026-06-11 13:40:54+00:00,2026-06-11 13:44:07
Chennai,2026-06-11 13:00:00,2026-06-11 13:44:08,False,72,Moderate,pm25,72,44,5.5,11.1,9.6,1.9,32.43,39.11,63,25.03,1005,0.45,118,SE,0.89,10000,10.0,Rain,light rain,100,2026-06-11 00:12:06+00:00,2026-06-11 13:05:00+00:00,2026-06-11 13:44:09
Kolkata,2026-06-11 13:00:00,2026-06-11 13:44:10,False,65,Moderate,pm25,65,39,9.4,10.8,3.1,2.6,35.83,40.63,45,24.83,1001,5.89,133,SE,5.82,10000,10.0,Rain,light rain,94,2026-06-10 23:21:26+00:00,2026-06-11 12:50:56+00:00,2026-06-11 13:44:11
Mumbai,2026-06-11 15:00:00,2026-06-11 16:07:00,False,153,Unhealthy,pm25,153,82,2.1,11.5,2.3,11.9,31.01,37.93,71,25.21,1005,6.88,237,SW,6.97,10000,10.0,Clouds,overcast clouds,93,2026-06-11 00:30:40+00:00,2026-06-11 13:45:54+00:00,2026-06-11 16:07:02
Delhi,2026-06-11 16:00:00,2026-06-11 16:07:03,False,77,Moderate,pm10,55,77,12.5,17.4,2.2,3.7,35.28,35.3,31,21.48,999,3.35,8,N,4.57,10000,10.0,Clouds,few clouds,13,2026-06-10 23:52:43+00:00,2026-06-11 13:48:54+00:00,2026-06-11 16:07:04
Pune,2021-01-01 02:00:00,2026-06-11 16:07:05,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,35.22,35.44,32,21.62,1005,7.02,270,W,6.43,10000,10.0,Clouds,overcast clouds,95,2026-06-11 00:27:36+00:00,2026-06-11 13:40:54+00:00,2026-06-11 16:07:06
Chennai,2026-06-11 15:00:00,2026-06-11 16:07:07,False,79,Moderate,pm25,79,50,5.0,11.6,9.0,2.2,31.88,38.88,72,26.28,1004,0.45,241,SW,0.89,10000,10.0,Clouds,overcast clouds,100,2026-06-11 00:12:06+00:00,2026-06-11 13:05:00+00:00,2026-06-11 16:07:08
Kolkata,2026-06-11 15:00:00,2026-06-11 16:07:09,False,82,Moderate,pm25,82,45,9.9,7.9,3.0,3.0,33.36,36.73,49,23.16,1000,4.32,176,S,7.54,10000,10.0,Clouds,broken clouds,82,2026-06-10 23:21:26+00:00,2026-06-11 12:50:56+00:00,2026-06-11 16:07:10
Mumbai,2026-06-11 22:00:00,2026-06-11 22:35:49,False,100,Moderate,pm25,100,57,2.4,11.5,2.8,11.9,30.75,37.52,72,25.15,1007,7.51,240,SW,7.44,10000,10.0,Clouds,overcast clouds,95,2026-06-11 00:30:40+00:00,2026-06-11 13:45:54+00:00,2026-06-11 22:35:52
Delhi,2026-06-11 22:00:00,2026-06-11 22:35:54,False,64,Moderate,pm25,64,62,15.3,12.6,2.3,3.3,35.31,34.51,27,20.71,999,5.03,157,SE,8.9,10000,10.0,Clouds,broken clouds,73,2026-06-10 23:52:43+00:00,2026-06-11 13:48:54+00:00,2026-06-11 22:35:56
Pune,2021-01-01 02:00:00,2026-06-11 22:35:58,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,28.56,29.0,49,18.36,1009,6.24,257,W,10.26,10000,10.0,Clouds,scattered clouds,35,2026-06-11 00:27:36+00:00,2026-06-11 13:40:54+00:00,2026-06-11 22:36:00
Chennai,2026-06-11 22:00:00,2026-06-11 22:36:03,False,75,Moderate,pm25,75,47,5.2,12.2,9.1,2.2,30.99,37.99,78,26.59,1008,1.34,216,SW,3.13,10000,10.0,Clouds,overcast clouds,87,2026-06-11 00:12:06+00:00,2026-06-11 13:05:00+00:00,2026-06-11 22:36:05
Kolkata,2026-06-11 22:00:00,2026-06-11 22:36:06,False,73,Moderate,pm25,73,41,16.3,5.6,5.1,2.7,26.98,29.51,78,22.58,1005,3.89,79,E,5.82,10000,10.0,Rain,moderate rain,100,2026-06-10 23:21:26+00:00,2026-06-11 12:50:56+00:00,2026-06-11 22:36:08
Mumbai,2026-06-11 23:00:00,2026-06-12 00:00:38,False,109,Unhealthy for Sensitive Groups,pm25,109,61,2.5,11.7,3.1,11.9,30.47,36.76,72,24.87,1007,6.84,230,SW,7.56,10000,10.0,Clouds,overcast clouds,95,2026-06-12 00:30:45+00:00,2026-06-12 13:46:12+00:00,2026-06-12 00:00:38
Delhi,2026-06-11 23:00:00,2026-06-12 00:00:39,False,58,Moderate,pm10,53,58,13.7,12.7,2.6,3.5,33.96,33.06,29,19.76,1001,3.88,86,E,7.06,10000,10.0,Clear,clear sky,0,2026-06-11 23:52:44+00:00,2026-06-12 13:49:16+00:00,2026-06-12 00:00:40
Pune,2021-01-01 02:00:00,2026-06-12 00:00:41,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,27.45,27.93,51,17.65,1008,5.73,258,W,9.84,10000,10.0,Clouds,broken clouds,51,2026-06-12 00:27:41+00:00,2026-06-12 13:41:13+00:00,2026-06-12 00:00:42
Chennai,2026-06-11 23:00:00,2026-06-12 00:00:43,False,80,Moderate,pm25,80,51,5.1,12.7,10.0,2.2,30.75,37.75,79,26.55,1007,1.79,172,S,2.68,10000,10.0,Clouds,overcast clouds,92,2026-06-12 00:12:13+00:00,2026-06-12 13:05:17+00:00,2026-06-12 00:00:43
Kolkata,2026-06-11 23:00:00,2026-06-12 00:00:44,False,73,Moderate,pm25,73,38,10.0,8.2,3.6,1.9,27.07,29.8,79,22.87,1005,4.15,114,SE,5.58,10000,10.0,Rain,moderate rain,100,2026-06-11 23:21:30+00:00,2026-06-12 12:51:16+00:00,2026-06-12 00:00:45
Mumbai,2026-06-12 12:00:00,2026-06-12 12:22:37,False,123,Unhealthy for Sensitive Groups,pm25,123,66,2.2,11.5,2.5,11.9,31.3,37.79,68,24.9,1008,7.02,254,W,7.45,10000,10.0,Clear,clear sky,2,2026-06-12 00:30:45+00:00,2026-06-12 13:46:12+00:00,2026-06-12 12:22:38
Delhi,2026-06-12 12:00:00,2026-06-12 12:22:39,False,39,Good,pm10,30,39,12.3,12.5,2.2,1.5,38.35,39.05,27,23.75,1003,4.35,135,SE,5.03,10000,10.0,Clear,clear sky,8,2026-06-11 23:52:44+00:00,2026-06-12 13:49:16+00:00,2026-06-12 12:22:42
Pune,2021-01-01 02:00:00,2026-06-12 12:22:43,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,34.11,34.42,35,21.11,1008,7.05,260,W,6.87,10000,10.0,Clear,clear sky,3,2026-06-12 00:27:41+00:00,2026-06-12 13:41:13+00:00,2026-06-12 12:22:44
Chennai,2026-06-12 12:00:00,2026-06-12 12:22:46,False,73,Moderate,pm25,73,45,5.1,12.9,9.4,2.5,32.76,39.76,63,25.36,1007,0.89,226,SW,2.24,10000,10.0,Clouds,overcast clouds,100,2026-06-12 00:12:13+00:00,2026-06-12 13:05:17+00:00,2026-06-12 12:22:48
Kolkata,2026-06-12 12:00:00,2026-06-12 12:22:50,False,86,Moderate,pm25,86,54,13.8,7.9,4.3,5.0,36.74,41.46,42,25.14,1004,1.71,183,S,2.12,10000,10.0,Clouds,overcast clouds,100,2026-06-11 23:21:30+00:00,2026-06-12 12:51:16+00:00,2026-06-12 12:22:51
Mumbai,2026-06-12 20:00:00,2026-06-12 20:21:08,False,127,Unhealthy for Sensitive Groups,pm25,127,68,2.2,11.5,2.4,11.9,31.37,38.37,72,25.77,1008,6.35,251,W,7.16,10000,10.0,Clouds,overcast clouds,100,2026-06-12 00:30:45+00:00,2026-06-12 13:46:12+00:00,2026-06-12 20:21:09
Delhi,2026-06-12 20:00:00,2026-06-12 20:21:11,False,63,Moderate,pm25,63,56,11.2,10.0,3.1,4.9,37.21,38.1,30,23.21,1002,1.73,121,SE,2.51,10000,10.0,Clear,clear sky,1,2026-06-11 23:52:44+00:00,2026-06-12 13:49:16+00:00,2026-06-12 20:21:12
Pune,2021-01-01 02:00:00,2026-06-12 20:21:14,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,29.11,29.44,47,18.51,1009,7.58,258,W,10.11,10000,10.0,Clouds,few clouds,22,2026-06-12 00:27:41+00:00,2026-06-12 13:41:13+00:00,2026-06-12 20:21:16
Chennai,2026-06-12 20:00:00,2026-06-12 20:21:18,False,75,Moderate,pm25,75,47,4.9,11.7,9.5,2.2,30.47,37.04,73,25.07,1008,0.89,198,S,0.89,10000,10.0,Clouds,overcast clouds,87,2026-06-12 00:12:13+00:00,2026-06-12 13:05:17+00:00,2026-06-12 20:21:20
Kolkata,2026-06-12 20:00:00,2026-06-12 20:21:22,False,90,Moderate,pm25,90,55,12.4,9.5,4.2,4.7,30.67,36.17,68,24.27,1005,5.98,166,S,8.24,10000,10.0,Clouds,overcast clouds,95,2026-06-11 23:21:30+00:00,2026-06-12 12:51:16+00:00,2026-06-12 20:21:23
Mumbai,2026-06-13 15:00:00,2026-06-13 15:22:11,False,163,Unhealthy,pm25,163,99,2.2,11.6,2.4,11.9,31.55,38.55,70,25.55,1008,6.15,266,W,5.95,10000,10.0,Clouds,scattered clouds,50,2026-06-13 00:30:50+00:00,2026-06-13 13:46:30+00:00,2026-06-13 15:22:11
Delhi,2026-06-13 15:00:00,2026-06-13 15:22:13,False,82,Moderate,pm10,82,82,12.0,30.2,2.8,7.4,40.32,39.52,19,24.12,1000,3.32,307,NW,5.07,10000,10.0,Clear,clear sky,0,2026-06-12 23:52:45+00:00,2026-06-13 13:49:38+00:00,2026-06-13 15:22:14
Pune,2021-01-01 02:00:00,2026-06-13 15:22:15,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,34.21,37.85,47,23.61,1008,5.88,274,W,5.37,10000,10.0,Clouds,broken clouds,63,2026-06-13 00:27:47+00:00,2026-06-13 13:41:30+00:00,2026-06-13 15:22:17
Chennai,2026-06-13 15:00:00,2026-06-13 15:22:18,False,79,Moderate,pm25,79,50,4.7,12.5,9.4,2.3,32.89,39.89,67,26.29,1005,0.89,164,S,2.24,10000,10.0,Clouds,overcast clouds,100,2026-06-13 00:12:21+00:00,2026-06-13 13:05:33+00:00,2026-06-13 15:22:19
Kolkata,2026-06-13 15:00:00,2026-06-13 15:22:21,False,93,Moderate,pm25,93,52,10.2,9.9,3.3,6.3,36.23,41.96,46,25.43,1001,4.34,190,S,3.72,10000,10.0,Clouds,broken clouds,82,2026-06-12 23:21:34+00:00,2026-06-13 12:51:35+00:00,2026-06-13 15:22:22
Mumbai,2026-06-13 21:00:00,2026-06-13 21:51:22,False,90,Moderate,pm25,90,53,2.3,11.6,2.5,11.9,30.93,37.93,73,25.53,1009,7.49,267,W,7.8,10000,10.0,Clouds,broken clouds,55,2026-06-13 00:30:50+00:00,2026-06-13 13:46:30+00:00,2026-06-13 21:51:23
Delhi,2026-06-13 21:00:00,2026-06-13 21:51:27,False,95,Moderate,pm10,48,95,47.2,5.8,6.3,5.3,35.09,34.8,30,21.09,1002,3.18,220,SW,4.06,10000,10.0,Clear,clear sky,0,2026-06-12 23:52:45+00:00,2026-06-13 13:49:38+00:00,2026-06-13 21:51:28
Pune,2021-01-01 02:00:00,2026-06-13 21:51:29,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,27.99,28.1,46,17.19,1010,0.45,246,SW,,10000,10.0,Clouds,scattered clouds,25,2026-06-13 00:27:47+00:00,2026-06-13 13:41:30+00:00,2026-06-13 21:51:30
Chennai,2026-06-13 21:00:00,2026-06-13 21:51:32,False,77,Moderate,pm25,77,49,5.1,12.3,10.3,2.1,31.04,38.04,76,26.24,1008,3.58,215,SW,3.58,10000,10.0,Clouds,overcast clouds,100,2026-06-13 00:12:21+00:00,2026-06-13 13:05:33+00:00,2026-06-13 21:51:33
Kolkata,2026-06-13 21:00:00,2026-06-13 21:51:34,False,101,Unhealthy for Sensitive Groups,pm25,101,46,11.5,7.7,3.9,6.4,30.42,36.08,70,24.42,1004,5.8,170,S,8.76,10000,10.0,Clouds,scattered clouds,28,2026-06-12 23:21:34+00:00,2026-06-13 12:51:35+00:00,2026-06-13 21:51:35
Mumbai,2026-06-14 13:00:00,2026-06-14 13:08:06,False,122,Unhealthy for Sensitive Groups,pm25,122,66,2.2,11.6,2.2,11.9,31.2,37.22,67,24.6,1009,6.06,260,W,6.81,10000,10.0,Clear,clear sky,3,2026-06-14 00:30:57+00:00,2026-06-14 13:46:48+00:00,2026-06-14 13:08:06
Delhi,2026-06-14 13:00:00,2026-06-14 13:08:08,False,80,Moderate,pm10,74,80,4.7,18.9,1.9,3.7,39.45,39.19,22,23.85,1001,1.82,241,SW,5.04,10000,10.0,Clear,clear sky,0,2026-06-13 23:52:48+00:00,2026-06-14 13:49:59+00:00,2026-06-14 13:08:09
Pune,2021-01-01 02:00:00,2026-06-14 13:08:11,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,34.35,33.76,30,20.35,1009,0.45,194,S,,10000,10.0,Clear,clear sky,0,2026-06-14 00:27:53+00:00,2026-06-14 13:41:48+00:00,2026-06-14 13:08:13
Chennai,2026-06-14 13:00:00,2026-06-14 13:08:15,False,78,Moderate,pm25,78,50,5.2,12.7,11.7,2.2,35.47,42.47,52,25.87,1005,2.68,176,S,3.58,10000,10.0,Clouds,overcast clouds,90,2026-06-14 00:12:29+00:00,2026-06-14 13:05:48+00:00,2026-06-14 13:08:17
Kolkata,2026-06-14 12:00:00,2026-06-14 13:08:20,False,109,Unhealthy for Sensitive Groups,pm25,109,53,8.9,10.4,3.4,4.3,37.51,42.32,40,25.51,1001,2.98,204,SW,3.26,10000,10.0,Clouds,scattered clouds,49,2026-06-13 23:21:39+00:00,2026-06-14 12:51:54+00:00,2026-06-14 13:08:21
