city,recorded_at,fetched_at,is_stale,aqi,aqi_category,dominant_pollutant,pm25,pm10,no2,o3,co,so2,temp_c,feels_like_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_direction_deg,wind_cardinal,wind_gust_ms,visibility_m,visibility_km,weather_main,weather_desc,cloud_cover_pct,sunrise_utc,sunset_utc,weather_fetched_at
Mumbai,2026-06-14 20:00:00,2026-06-14 20:55:25,False,97,Moderate,pm25,97,56,2.5,11.5,2.9,11.9,30.75,37.22,71,24.95,1009,6.53,283,W,7.65,10000,10.0,Clouds,scattered clouds,42,2026-06-14 00:30:57+00:00,2026-06-14 13:46:48+00:00,2026-06-14 20:55:25
Delhi,2026-06-14 20:00:00,2026-06-14 20:55:26,False,113,Unhealthy for Sensitive Groups,pm10,95,113,26.1,12.9,4.1,3.9,39.36,38.76,21,23.56,999,3.86,273,W,4.95,10000,10.0,Clear,clear sky,0,2026-06-13 23:52:48+00:00,2026-06-14 13:49:59+00:00,2026-06-14 20:55:27
Pune,2021-01-01 02:00:00,2026-06-14 20:55:28,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,27.99,28.1,46,17.19,1010,0.45,239,SW,,10000,10.0,Clear,clear sky,7,2026-06-14 00:27:53+00:00,2026-06-14 13:41:48+00:00,2026-06-14 20:55:30
Chennai,2026-06-14 20:00:00,2026-06-14 20:55:32,False,73,Moderate,pm25,73,45,4.7,13.4,10.2,2.1,30.84,37.77,72,25.24,1007,2.68,186,S,3.13,10000,10.0,Clouds,overcast clouds,95,2026-06-14 00:12:29+00:00,2026-06-14 13:05:48+00:00,2026-06-14 20:55:33
Kolkata,2026-06-14 20:00:00,2026-06-14 20:55:35,False,88,Moderate,pm25,88,51,6.7,9.5,2.4,4.2,28.24,30.85,68,21.84,1002,5.33,228,SW,9.47,10000,10.0,Clouds,overcast clouds,100,2026-06-13 23:21:39+00:00,2026-06-14 12:51:54+00:00,2026-06-14 20:55:36
Mumbai,2026-06-15 10:00:00,2026-06-15 10:26:07,False,76,Moderate,pm25,76,43,2.3,11.7,2.6,11.9,31.24,37.33,67,24.64,1010,6.36,287,W,6.25,10000,10.0,Clouds,overcast clouds,93,2026-06-15 00:31:04+00:00,2026-06-15 13:47:05+00:00,2026-06-15 10:26:08
Delhi,2026-06-15 10:00:00,2026-06-15 10:26:10,False,120,Unhealthy for Sensitive Groups,pm10,78,120,12.8,7.1,2.5,5.3,36.91,36.31,25,21.91,1003,2.53,291,W,3.55,10000,10.0,Clouds,scattered clouds,43,2026-06-14 23:52:53+00:00,2026-06-15 13:50:18+00:00,2026-06-15 10:26:11
Pune,2021-01-01 02:00:00,2026-06-15 10:26:12,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,32.5,31.81,33,19.1,1011,0.45,212,SW,,10000,10.0,Clouds,few clouds,15,2026-06-15 00:28:00+00:00,2026-06-15 13:42:04+00:00,2026-06-15 10:26:13
Chennai,2026-06-15 10:00:00,2026-06-15 10:26:14,False,76,Moderate,pm25,76,48,5.3,13.7,9.1,2.0,35.43,42.43,55,26.43,1007,1.79,113,SE,3.13,10000,10.0,Clouds,overcast clouds,98,2026-06-15 00:12:38+00:00,2026-06-15 13:06:03+00:00,2026-06-15 10:26:17
Kolkata,2026-06-15 10:00:00,2026-06-15 10:26:19,False,88,Moderate,pm25,88,49,13.9,9.5,3.1,5.9,36.42,40.76,42,24.82,1003,3.05,201,S,2.64,10000,10.0,Clouds,scattered clouds,26,2026-06-14 23:21:45+00:00,2026-06-15 12:52:12+00:00,2026-06-15 10:26:20
Mumbai,2026-06-15 23:00:00,2026-06-15 23:34:07,False,60,Moderate,pm25,60,30,2.4,11.7,2.8,11.9,30.81,35.97,66,24.01,1009,6.38,286,W,6.26,10000,10.0,Clouds,broken clouds,62,2026-06-15 00:31:04+00:00,2026-06-15 13:47:05+00:00,2026-06-15 23:34:08
Delhi,2026-06-15 23:00:00,2026-06-15 23:34:09,False,103,Unhealthy for Sensitive Groups,pm25,103,83,38.0,2.1,7.3,4.3,32.44,32.04,35,19.44,1004,4.12,201,S,5.03,10000,10.0,Clouds,overcast clouds,94,2026-06-14 23:52:53+00:00,2026-06-15 13:50:18+00:00,2026-06-15 23:34:10
Pune,2021-01-01 02:00:00,2026-06-15 23:34:12,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,27.45,27.65,47,16.85,1011,4.24,271,W,8.21,10000,10.0,Clouds,scattered clouds,32,2026-06-15 00:28:00+00:00,2026-06-15 13:42:04+00:00,2026-06-15 23:34:13
Chennai,2026-06-15 23:00:00,2026-06-15 23:34:15,False,72,Moderate,pm25,72,44,4.9,12.6,10.1,2.1,31.92,38.92,70,25.92,1006,0.89,166,S,0.89,10000,10.0,Clouds,overcast clouds,100,2026-06-15 00:12:38+00:00,2026-06-15 13:06:03+00:00,2026-06-15 23:34:16
Kolkata,2026-06-15 23:00:00,2026-06-15 23:34:17,False,77,Moderate,pm25,77,50,6.1,9.0,2.0,3.2,30.08,36.52,75,25.08,1004,5.07,180,S,7.52,10000,10.0,Clear,clear sky,9,2026-06-14 23:21:45+00:00,2026-06-15 12:52:12+00:00,2026-06-15 23:34:18
Mumbai,2026-06-16 09:00:00,2026-06-16 09:54:10,False,87,Moderate,pm25,87,51,2.2,11.6,2.3,11.9,31.36,36.17,62,23.76,1010,4.26,250,W,4.59,10000,10.0,Clouds,broken clouds,84,2026-06-16 00:31:12+00:00,2026-06-16 13:47:21+00:00,2026-06-16 09:54:11
Delhi,2026-06-16 09:00:00,2026-06-16 09:54:13,False,158,Unhealthy,pm25,158,127,21.0,7.1,2.8,9.2,35.9,35.77,29,21.7,1005,2.63,275,W,3.34,10000,10.0,Clear,clear sky,1,2026-06-15 23:52:58+00:00,2026-06-16 13:50:37+00:00,2026-06-16 09:54:15
Pune,2021-01-01 02:00:00,2026-06-16 09:54:16,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.22,30.2,42,18.62,1013,4.45,286,W,6.14,10000,10.0,Clouds,few clouds,13,2026-06-16 00:28:08+00:00,2026-06-16 13:42:20+00:00,2026-06-16 09:54:17
Chennai,2026-06-16 09:00:00,2026-06-16 09:54:18,False,76,Moderate,pm25,76,48,5.4,12.8,8.4,2.3,35.77,42.77,53,26.37,1007,0.89,21,N,2.68,10000,10.0,Clouds,overcast clouds,100,2026-06-16 00:12:47+00:00,2026-06-16 13:06:18+00:00,2026-06-16 09:54:19
Kolkata,2026-06-16 09:00:00,2026-06-16 09:54:20,False,74,Moderate,pm25,74,45,8.0,10.2,2.8,3.8,35.51,40.69,47,24.91,1005,3.74,188,S,3.76,10000,10.0,Clouds,few clouds,23,2026-06-15 23:21:52+00:00,2026-06-16 12:52:29+00:00,2026-06-16 09:54:21
Mumbai,2026-06-17 10:00:00,2026-06-17 11:12:53,False,65,Moderate,pm25,65,34,2.3,11.6,2.5,11.9,30.9,34.88,61,23.1,1010,5.83,242,SW,5.42,10000,10.0,Clouds,broken clouds,63,2026-06-17 00:31:20+00:00,2026-06-17 13:47:36+00:00,2026-06-17 11:12:55
Delhi,2026-06-17 11:00:00,2026-06-17 11:12:56,False,154,Unhealthy,pm25,154,99,8.3,19.8,3.1,13.6,37.47,37.93,28,23.07,1004,2.52,254,W,2.91,10000,10.0,Clear,clear sky,10,2026-06-16 23:53:04+00:00,2026-06-17 13:50:55+00:00,2026-06-17 11:12:58
Pune,2021-01-01 02:00:00,2026-06-17 11:12:59,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,32.3,31.7,34,19.1,1011,5.04,279,W,4.94,10000,10.0,Clouds,broken clouds,54,2026-06-17 00:28:17+00:00,2026-06-17 13:42:36+00:00,2026-06-17 11:13:00
Chennai,2026-06-17 10:00:00,2026-06-17 11:13:02,False,74,Moderate,pm25,74,46,4.9,14.2,10.1,2.5,34.85,41.85,60,26.85,1007,1.34,225,SW,3.13,10000,10.0,Clouds,overcast clouds,95,2026-06-17 00:12:57+00:00,2026-06-17 13:06:33+00:00,2026-06-17 11:13:03
Kolkata,2026-06-17 10:00:00,2026-06-17 11:13:05,False,67,Moderate,pm25,67,41,7.2,8.5,2.9,3.1,37.91,43.68,41,26.11,1004,4.45,196,S,3.54,10000,10.0,Clear,clear sky,6,2026-06-16 23:22:00+00:00,2026-06-17 12:52:45+00:00,2026-06-17 11:13:06
Mumbai,2026-06-17 18:00:00,2026-06-17 18:56:33,False,111,Unhealthy for Sensitive Groups,pm25,111,62,2.3,11.6,2.5,11.9,30.77,35.61,65,23.77,1008,6.08,263,W,6.49,10000,10.0,Clouds,few clouds,11,2026-06-17 00:31:20+00:00,2026-06-17 13:47:36+00:00,2026-06-17 18:56:33
Delhi,2026-06-17 18:00:00,2026-06-17 18:56:35,False,79,Moderate,pm10,75,79,7.7,22.9,1.9,7.7,39.09,38.67,22,23.49,999,3.14,335,NW,4.46,10000,10.0,Clear,clear sky,4,2026-06-16 23:53:04+00:00,2026-06-17 13:50:55+00:00,2026-06-17 18:56:36
Pune,2021-01-01 02:00:00,2026-06-17 18:56:37,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,30.67,29.88,35,17.67,1008,0.89,228,SW,,10000,10.0,Clouds,scattered clouds,30,2026-06-17 00:28:17+00:00,2026-06-17 13:42:36+00:00,2026-06-17 18:56:38
Chennai,2026-06-17 18:00:00,2026-06-17 18:56:39,False,75,Moderate,pm25,75,47,5.4,12.9,9.0,2.0,31.66,38.66,77,27.06,1004,1.79,179,S,2.24,10000,10.0,Clouds,overcast clouds,99,2026-06-17 00:12:57+00:00,2026-06-17 13:06:33+00:00,2026-06-17 18:56:40
Kolkata,2026-06-17 18:00:00,2026-06-17 18:56:41,False,89,Moderate,pm25,89,54,7.3,8.0,3.0,5.7,32.23,38.26,62,24.63,1002,7.02,186,S,8.91,10000,10.0,Clouds,overcast clouds,100,2026-06-16 23:22:00+00:00,2026-06-17 12:52:45+00:00,2026-06-17 18:56:42
Mumbai,2026-06-19 16:00:00,2026-06-19 18:09:35,False,115,Unhealthy for Sensitive Groups,pm25,115,63,2.2,11.7,2.3,11.9,30.65,35.59,66,23.85,1008,5.41,244,SW,5.41,10000,10.0,Clouds,few clouds,23,2026-06-19 00:31:40+00:00,2026-06-19 13:48:06+00:00,2026-06-19 18:09:37
Delhi,2026-06-19 18:00:00,2026-06-19 18:09:38,False,89,Moderate,pm10,65,89,5.5,16.5,2.8,7.1,40.45,40.71,22,24.85,999,5.42,290,W,3.52,10000,10.0,Clear,clear sky,9,2026-06-18 23:53:21+00:00,2026-06-19 13:51:27+00:00,2026-06-19 18:09:39
Pune,2021-01-01 02:00:00,2026-06-19 18:09:40,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,33.34,32.14,28,18.94,1008,0.45,153,SE,,10000,10.0,Clouds,overcast clouds,92,2026-06-19 00:28:37+00:00,2026-06-19 13:43:05+00:00,2026-06-19 18:09:42
Chennai,2026-06-19 16:00:00,2026-06-19 18:09:44,False,77,Moderate,pm25,77,48,5.1,11.8,9.3,2.4,32.73,39.73,71,26.93,1006,1.34,161,S,2.68,10000,10.0,Clouds,overcast clouds,100,2026-06-19 00:13:18+00:00,2026-06-19 13:07:00+00:00,2026-06-19 18:09:45
Kolkata,2026-06-19 16:00:00,2026-06-19 18:09:47,False,73,Moderate,pm25,73,29,9.5,8.3,4.3,3.4,32.47,38.53,61,24.67,1002,6.39,192,S,8.28,10000,10.0,Clouds,overcast clouds,100,2026-06-18 23:22:18+00:00,2026-06-19 12:53:15+00:00,2026-06-19 18:09:48
Mumbai,2026-06-21 11:00:00,2026-06-21 11:53:42,False,84,Moderate,pm25,84,50,2.4,11.5,2.7,11.9,30.54,35.59,67,23.94,1009,3.9,237,SW,3.58,10000,10.0,Clouds,few clouds,11,2026-06-21 00:32:02+00:00,2026-06-21 13:48:32+00:00,2026-06-21 11:53:42
Delhi,2026-06-21 11:00:00,2026-06-21 11:53:44,False,52,Moderate,pm10,26,52,4.7,8.1,0.1,3.8,38.85,39.54,26,24.05,1002,3.0,294,NW,3.49,10000,10.0,Clear,clear sky,3,2026-06-20 23:53:42+00:00,2026-06-21 13:51:55+00:00,2026-06-21 11:53:44
Pune,2021-01-01 02:00:00,2026-06-21 11:53:45,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,33.56,34.01,37,20.96,1009,2.98,270,W,3.44,10000,10.0,Clear,clear sky,2,2026-06-21 00:28:59+00:00,2026-06-21 13:43:31+00:00,2026-06-21 11:53:46
Chennai,2026-06-21 11:00:00,2026-06-21 11:53:47,False,76,Moderate,pm25,76,48,4.3,12.5,7.1,2.6,35.7,42.7,60,27.7,1008,2.2,194,S,2.97,10000,10.0,Clouds,overcast clouds,100,2026-06-21 00:13:41+00:00,2026-06-21 13:07:26+00:00,2026-06-21 11:53:48
Kolkata,2026-06-21 11:00:00,2026-06-21 11:53:49,False,85,Moderate,pm25,85,50,8.8,9.1,3.2,3.2,37.27,43.55,44,26.07,1003,5.31,203,SW,5.44,10000,10.0,Rain,heavy intensity rain,100,2026-06-20 23:22:40+00:00,2026-06-21 12:53:42+00:00,2026-06-21 11:53:50
Mumbai,2026-06-21 18:00:00,2026-06-21 18:40:23,False,98,Moderate,pm25,98,57,2.1,11.5,2.2,11.9,30.75,36.94,70,24.75,1006,5.94,255,W,5.88,10000,10.0,Clouds,broken clouds,51,2026-06-21 00:32:02+00:00,2026-06-21 13:48:32+00:00,2026-06-21 18:40:24
Delhi,2026-06-21 18:00:00,2026-06-21 18:40:26,False,65,Moderate,pm10,38,65,4.5,15.2,2.1,6.2,41.07,40.24,18,24.67,997,4.99,264,W,4.69,10000,10.0,Clouds,scattered clouds,42,2026-06-20 23:53:42+00:00,2026-06-21 13:51:55+00:00,2026-06-21 18:40:27
Pune,2021-01-01 02:00:00,2026-06-21 18:40:28,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,29.7,31.91,58,21.3,1007,5.3,260,W,6.23,10000,10.0,Clouds,broken clouds,76,2026-06-21 00:28:59+00:00,2026-06-21 13:43:31+00:00,2026-06-21 18:40:29
Chennai,2026-06-21 18:00:00,2026-06-21 18:40:30,False,76,Moderate,pm25,76,48,5.4,14.3,10.2,2.0,31.09,38.09,74,25.89,1007,1.79,244,SW,2.68,10000,10.0,Clouds,overcast clouds,100,2026-06-21 00:13:41+00:00,2026-06-21 13:07:26+00:00,2026-06-21 18:40:31
Kolkata,2026-06-21 18:00:00,2026-06-21 18:40:32,False,55,Moderate,pm25,55,31,8.6,6.8,3.5,3.8,31.6,37.63,65,24.6,1002,7.99,176,S,11.03,10000,10.0,Clouds,overcast clouds,100,2026-06-20 23:22:40+00:00,2026-06-21 12:53:42+00:00,2026-06-21 18:40:33
Mumbai,2026-06-23 10:00:00,2026-06-23 12:08:20,False,27,Good,pm25,27,12,2.5,11.7,3.2,11.9,27.86,31.61,79,23.66,1007,6.39,185,S,5.8,10000,10.0,Rain,light rain,100,2026-06-23 00:32:27+00:00,2026-06-23 13:48:56+00:00,2026-06-23 12:08:21
Delhi,2026-06-23 11:00:00,2026-06-23 12:08:23,False,154,Unhealthy,pm25,154,117,3.2,20.0,1.1,14.2,39.43,39.48,23,24.03,1000,3.36,264,W,4.94,10000,10.0,Clear,clear sky,0,2026-06-22 23:54:08+00:00,2026-06-23 13:52:18+00:00,2026-06-23 12:08:25
Pune,2021-01-01 02:00:00,2026-06-23 12:08:27,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,28.1,30.33,66,21.3,1007,3.54,231,SW,5.4,10000,10.0,Clouds,overcast clouds,100,2026-06-23 00:29:24+00:00,2026-06-23 13:43:55+00:00,2026-06-23 12:08:28
Chennai,2026-06-23 10:00:00,2026-06-23 12:08:30,False,76,Moderate,pm25,76,48,4.6,12.1,9.8,2.0,35.59,42.59,52,25.99,1006,2.68,211,SW,3.58,10000,10.0,Clouds,overcast clouds,100,2026-06-23 00:14:06+00:00,2026-06-23 13:07:50+00:00,2026-06-23 12:08:31
Kolkata,2026-06-23 10:00:00,2026-06-23 12:08:33,False,109,Unhealthy for Sensitive Groups,pm25,109,59,17.3,7.9,5.3,3.8,38.72,43.66,37,26.12,1000,6.14,198,S,4.74,10000,10.0,Clouds,overcast clouds,96,2026-06-22 23:23:06+00:00,2026-06-23 12:54:06+00:00,2026-06-23 12:08:34
Mumbai,2026-06-23 10:00:00,2026-06-23 17:27:54,False,27,Good,pm25,27,12,2.5,11.7,3.2,11.9,27.67,31.29,80,23.67,1005,5.52,269,W,6.18,3560,3.56,Clouds,overcast clouds,100,2026-06-23 00:32:27+00:00,2026-06-23 13:48:56+00:00,2026-06-23 17:27:55
Delhi,2026-06-23 17:00:00,2026-06-23 17:27:57,False,147,Unhealthy for Sensitive Groups,pm10,13,147,16.9,6.0,3.4,4.1,41.0,39.82,17,24.4,996,3.82,296,NW,5.22,10000,10.0,Clouds,scattered clouds,33,2026-06-22 23:54:08+00:00,2026-06-23 13:52:18+00:00,2026-06-23 17:27:58
Pune,2021-01-01 02:00:00,2026-06-23 17:28:00,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,27.3,28.0,54,18.1,1006,2.62,248,W,4.05,9447,9.45,Clouds,overcast clouds,100,2026-06-23 00:29:24+00:00,2026-06-23 13:43:55+00:00,2026-06-23 17:28:01
Chennai,2026-06-23 10:00:00,2026-06-23 17:28:02,False,76,Moderate,pm25,76,48,4.6,12.1,9.8,2.0,32.75,39.75,68,26.35,1005,1.79,78,E,2.68,10000,10.0,Clouds,overcast clouds,94,2026-06-23 00:14:06+00:00,2026-06-23 13:07:50+00:00,2026-06-23 17:28:04
Kolkata,2026-06-23 10:00:00,2026-06-23 17:28:05,False,109,Unhealthy for Sensitive Groups,pm25,109,59,17.3,7.9,5.3,3.8,32.92,37.32,54,23.72,999,5.18,189,S,6.02,10000,10.0,Rain,light rain,99,2026-06-22 23:23:06+00:00,2026-06-23 12:54:06+00:00,2026-06-23 17:28:06
Mumbai,2026-06-23 10:00:00,2026-06-24 08:11:10,False,27,Good,pm25,27,12,2.5,11.7,3.2,11.9,26.97,29.96,83,23.57,1007,5.77,257,W,7.4,4136,4.14,Rain,moderate rain,100,2026-06-24 00:32:41+00:00,2026-06-24 13:49:06+00:00,2026-06-24 08:11:11
Delhi,2026-06-24 08:00:00,2026-06-24 08:11:12,False,92,Moderate,pm10,78,92,17.9,2.7,3.9,3.7,35.58,35.52,30,21.58,1001,0.99,285,W,1.28,10000,10.0,Clear,clear sky,2,2026-06-23 23:54:22+00:00,2026-06-24 13:52:28+00:00,2026-06-24 08:11:12
Pune,2021-01-01 02:00:00,2026-06-24 08:11:14,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,23.08,23.64,84,19.88,1009,4.03,257,W,8.6,10000,10.0,Clouds,overcast clouds,100,2026-06-24 00:29:38+00:00,2026-06-24 13:44:06+00:00,2026-06-24 08:11:14
Chennai,2026-06-23 10:00:00,2026-06-24 08:11:16,False,76,Moderate,pm25,76,48,4.6,12.1,9.8,2.0,30.62,34.52,62,23.02,1008,1.34,201,S,1.34,10000,10.0,Clouds,overcast clouds,99,2026-06-24 00:14:19+00:00,2026-06-24 13:08:01+00:00,2026-06-24 08:11:17
Kolkata,2026-06-23 10:00:00,2026-06-24 08:11:19,False,109,Unhealthy for Sensitive Groups,pm25,109,59,17.3,7.9,5.3,3.8,34.74,37.96,44,23.54,1002,5.8,239,SW,6.91,10000,10.0,Clouds,overcast clouds,96,2026-06-23 23:23:19+00:00,2026-06-24 12:54:16+00:00,2026-06-24 08:11:20
Mumbai,2026-06-23 10:00:00,2026-06-24 12:48:32,True,27,Good,pm25,27,12,2.5,11.7,3.2,11.9,27.22,29.92,77,22.62,1008,4.11,249,W,4.98,10000,10.0,Clouds,overcast clouds,100,2026-06-24 00:32:41+00:00,2026-06-24 13:49:06+00:00,2026-06-24 12:48:33
Delhi,2026-06-24 12:00:00,2026-06-24 12:48:35,False,67,Moderate,pm10,34,67,14.5,14.5,2.5,4.9,39.54,39.98,24,24.34,1000,1.83,261,W,3.27,10000,10.0,Clear,clear sky,0,2026-06-23 23:54:22+00:00,2026-06-24 13:52:28+00:00,2026-06-24 12:48:35
Pune,2021-01-01 02:00:00,2026-06-24 12:48:37,True,59,Moderate,pm25,59,26,3.2,27.7,3.7,6.1,24.14,24.18,60,16.14,1011,4.79,253,W,8.51,10000,10.0,Clouds,overcast clouds,100,2026-06-24 00:29:38+00:00,2026-06-24 13:44:06+00:00,2026-06-24 12:48:37
Chennai,2026-06-23 10:00:00,2026-06-24 12:48:39,True,76,Moderate,pm25,76,48,4.6,12.1,9.8,2.0,35.47,41.81,50,25.47,1006,4.25,278,W,6.37,10000,10.0,Clouds,broken clouds,66,2026-06-24 00:14:19+00:00,2026-06-24 13:08:01+00:00,2026-06-24 12:48:39
Kolkata,2026-06-23 10:00:00,2026-06-24 12:48:41,True,109,Unhealthy for Sensitive Groups,pm25,109,59,17.3,7.9,5.3,3.8,40.47,42.71,27,25.87,1000,3.36,261,W,3.44,10000,10.0,Clouds,broken clouds,67,2026-06-23 23:23:19+00:00,2026-06-24 12:54:16+00:00,2026-06-24 12:48:42
